198,256,112,210,0.57743
200,344,72,136,0.56496
288,320,55,103,0.54395
177,313,60,114,0.53785
154,170,85,160,0.52511
283,139,65,122,0.52473
137,109,58,109,0.52174
265,131,54,102,0.52171
307,351,100,188,0.52126
44,35,55,103,0.5208
355,469,77,145,0.51999
363,54,60,112,0.51682
324,13,64,120,0.51576
196,222,54,100,0.51289
280,201,72,136,0.51077
252,377,86,160,0.51071
332,461,50,94,0.50844
268,277,56,106,0.50825
262,235,56,106,0.50817
52,61,81,152,0.5057
201,124,98,185,0.50511
159,225,61,115,0.50401
264,356,52,100,0.50389
312,110,56,104,0.50379
297,68,120,226,0.50328
233,189,56,105,0.50325
289,399,52,98,0.50108
116,53,50,94,0.50084
377,6,70,132,0.50026
131,11,99,185,0.50003
