128,148,131,246,0.61052
197,124,148,278,0.58638
229,295,56,105,0.5714
169,287,58,109,0.5365
272,280,57,108,0.53568
106,94,70,132,0.52776
194,121,57,107,0.52646
283,147,62,116,0.5171
392,110,62,117,0.51581
505,23,94,177,0.515
270,143,56,105,0.51408
389,109,85,159,0.51234
374,112,57,108,0.51197
460,149,50,94,0.51131
202,159,54,100,0.51095
575,78,64,120,0.5084
130,248,62,116,0.50819
451,94,61,114,0.50791
425,45,87,164,0.50787
412,13,54,101,0.50702
202,102,57,107,0.50541
534,85,70,132,0.50435
466,95,59,111,0.50419
368,25,105,197,0.50296
517,100,50,94,0.50155
436,108,51,96,0.50137
523,94,50,94,0.50119
212,227,57,107,0.501
40,267,74,138,0.50078
206,295,56,105,0.50009
