528,177,94,187,0.56653
298,135,132,263,0.56595
141,211,58,117,0.55897
198,164,78,156,0.5562
435,182,81,161,0.53626
91,217,61,122,0.53059
-6,252,52,103,0.52128
458,188,92,183,0.51975
201,95,160,319,0.51806
86,157,88,176,0.51636
478,258,53,106,0.51321
356,86,83,164,0.51272
230,99,54,108,0.51151
202,234,48,95,0.5109
399,163,63,124,0.50762
424,186,50,100,0.50652
360,170,74,150,0.50592
29,203,73,146,0.50432
36,164,75,149,0.50411
435,156,46,92,0.50367
32,185,142,282,0.50273
310,258,78,157,0.50152
451,156,46,92,0.50121
355,324,46,92,0.50013
