680,163,309,618,0.52416
1102,268,89,178,0.52377
179,265,50,100,0.51853
1082,249,85,172,0.51606
637,206,85,170,0.51524
798,115,50,99,0.51442
642,226,133,266,0.51341
538,83,106,210,0.51305
586,336,59,116,0.51285
960,69,68,136,0.51107
603,358,96,192,0.51097
903,47,176,353,0.51083
319,143,78,158,0.51063
507,167,62,124,0.5099
-7,146,51,101,0.50958
1106,67,48,96,0.50937
1123,148,84,169,0.50663
1039,259,184,368,0.50652
1065,272,61,120,0.5064
1004,34,208,417,0.50574
658,317,81,162,0.50422
1003,72,59,117,0.50352
735,429,72,142,0.50105
20,220,358,714,0.50086
579,205,178,357,0.50078
218,165,374,750,0.5006
