193,165,360,678,0.56006
199,181,122,228,0.55128
403,149,265,499,0.54912
-6,213,320,600,0.54852
77,202,107,201,0.54518
424,213,97,183,0.53826
212,432,108,204,0.53821
84,463,180,340,0.53523
149,233,61,114,0.53513
495,137,92,174,0.53469
656,640,74,140,0.53062
461,133,55,103,0.52987
265,166,80,151,0.52944
55,289,77,144,0.52926
669,620,68,127,0.5272
379,88,151,285,0.52595
85,621,98,184,0.52561
478,164,68,127,0.52513
158,499,173,325,0.52356
45,107,51,96,0.52321
71,227,167,313,0.52273
637,255,60,112,0.52217
622,163,91,170,0.52151
637,92,81,152,0.52094
637,519,87,165,0.52004
354,182,155,292,0.51946
772,743,58,110,0.51937
101,295,56,105,0.51931
195,398,75,139,0.51909
674,624,136,255,0.51871
508,541,51,96,0.51817
125,462,137,256,0.51748
274,162,58,108,0.51686
345,108,63,118,0.51653
539,44,78,146,0.51547
170,305,72,135,0.51538
452,517,50,94,0.51531
52,24,74,139,0.51475
713,631,64,120,0.51453
250,525,90,170,0.51352
34,45,60,114,0.51188
557,304,62,117,0.51177
544,550,113,213,0.5117
141,73,64,119,0.51147
133,16,186,351,0.51092
449,592,52,98,0.51089
356,683,57,106,0.5106
18,178,64,120,0.51005
265,179,53,100,0.5092
417,443,86,163,0.509
588,366,60,114,0.50881
115,283,136,255,0.5084
349,94,137,257,0.50836
595,179,64,120,0.50822
188,621,61,114,0.50807
412,370,135,254,0.50806
157,168,64,120,0.50749
270,185,135,253,0.50724
549,56,153,287,0.5072
498,197,87,162,0.50673
119,70,95,179,0.50659
92,60,104,195,0.5064
737,662,95,179,0.50545
442,113,61,115,0.50543
46,255,57,108,0.50537
312,420,224,422,0.50537
83,573,95,179,0.50474
125,618,73,138,0.50457
53,200,61,114,0.50434
676,101,50,94,0.50381
187,231,68,126,0.5037
273,91,124,234,0.50357
272,616,58,108,0.50346
284,143,134,252,0.50319
284,77,50,94,0.50302
149,77,60,112,0.50295
293,84,88,165,0.50278
507,337,144,270,0.50204
310,69,58,109,0.50187
596,242,74,139,0.50186
564,149,50,94,0.50182
103,489,81,151,0.50153
297,111,197,371,0.50137
229,131,78,146,0.50126
180,453,50,94,0.50069
229,352,64,120,0.50052
636,580,70,132,0.50013
