374,167,184,346,0.58652
159,177,161,301,0.57888
279,245,89,168,0.54976
342,166,62,116,0.54517
162,257,113,213,0.54176
402,356,83,156,0.53933
445,377,70,132,0.53806
368,260,82,153,0.53727
225,260,124,231,0.52875
1,414,55,103,0.52747
160,243,57,109,0.52632
364,105,59,111,0.52422
97,276,80,150,0.52178
420,114,53,99,0.52089
38,252,104,195,0.51999
439,97,64,120,0.51851
2,15,67,126,0.51618
165,165,51,95,0.51378
160,268,58,109,0.51347
208,353,71,132,0.51319
50,349,113,212,0.51279
275,154,125,235,0.51196
21,258,101,190,0.51107
125,300,100,188,0.51005
305,155,135,252,0.50892
460,114,59,112,0.50873
306,247,82,153,0.50765
334,139,67,128,0.50747
169,301,93,174,0.50713
185,373,55,103,0.50587
59,160,62,116,0.50565
8,156,78,146,0.50529
365,22,56,104,0.5051
487,220,68,126,0.50487
268,93,50,94,0.50429
61,378,51,96,0.50403
340,38,52,98,0.50317
15,156,77,146,0.50207
356,105,53,99,0.50177
376,101,114,216,0.50167
