364,208,59,109,0.59242
248,217,84,158,0.57822
306,192,103,193,0.55993
158,274,62,115,0.55453
460,231,65,122,0.55163
249,264,66,125,0.54755
243,185,54,102,0.54213
162,262,114,214,0.53906
189,342,77,145,0.53301
186,59,55,102,0.5322
189,325,74,139,0.52998
213,223,76,143,0.52946
185,364,65,122,0.52853
286,167,75,140,0.52544
80,164,60,113,0.52384
89,199,53,99,0.52351
13,159,104,196,0.52097
57,226,129,243,0.52095
57,419,72,134,0.51942
-14,184,154,288,0.51926
64,251,57,107,0.51809
120,197,57,106,0.51809
318,279,61,115,0.51794
211,116,86,162,0.51633
117,118,78,146,0.51607
69,166,57,106,0.51435
198,186,57,109,0.51307
424,123,54,101,0.51118
-8,142,86,163,0.51006
367,183,139,262,0.50953
371,140,52,97,0.50887
28,316,123,232,0.50859
392,209,64,120,0.50834
335,336,60,114,0.50703
314,371,65,121,0.5069
141,357,90,170,0.50659
179,214,79,149,0.50582
387,151,71,134,0.50572
133,222,59,109,0.50494
331,380,51,96,0.50421
211,362,86,162,0.5029
33,158,79,151,0.50246
340,292,78,146,0.5014
331,180,52,96,0.50134
-5,103,60,114,0.50061
162,399,71,133,0.50052
