283,255,211,395,0.60385
32,235,160,301,0.56289
332,423,83,156,0.55122
345,423,139,263,0.54931
187,362,88,165,0.54603
47,557,86,161,0.54053
26,348,116,217,0.53197
-6,305,87,163,0.53187
425,252,157,296,0.53034
3,353,97,184,0.5225
254,237,105,197,0.52236
358,530,91,171,0.52173
195,256,71,135,0.52124
10,454,139,262,0.52104
345,497,59,111,0.52043
31,316,60,114,0.5184
33,466,60,114,0.513
131,301,100,187,0.51134
120,399,54,102,0.51116
431,264,74,141,0.51072
61,621,59,112,0.50755
197,363,163,308,0.50744
436,308,51,95,0.50734
117,353,72,136,0.50614
271,306,61,114,0.50595
55,193,78,146,0.50549
27,359,62,117,0.50264
18,482,91,170,0.50142
160,373,60,111,0.50139
