210,186,63,118,0.55695
284,173,113,211,0.55501
221,139,62,116,0.55329
259,144,57,107,0.53516
269,173,67,126,0.53043
378,206,55,102,0.5297
28,67,77,144,0.52847
189,147,59,111,0.52578
222,229,74,140,0.52396
545,76,56,105,0.52323
443,99,52,96,0.51981
354,174,55,102,0.51547
469,106,65,122,0.51494
107,88,58,111,0.51474
189,54,61,113,0.51429
146,136,74,140,0.51311
498,73,54,102,0.51308
203,53,51,95,0.5124
69,266,94,177,0.5122
456,13,96,180,0.51183
433,263,68,126,0.51176
222,46,52,98,0.51061
180,117,50,95,0.50944
172,185,52,98,0.5093
80,276,94,177,0.5088
239,37,50,94,0.50666
463,241,58,109,0.50632
88,105,52,98,0.50621
132,133,50,94,0.50586
67,59,52,98,0.5057
489,131,78,146,0.5048
108,53,50,95,0.5041
19,138,53,99,0.50322
104,125,120,226,0.50285
321,13,56,104,0.5026
444,13,56,104,0.50255
47,287,56,104,0.50201
256,266,62,117,0.50053
171,32,58,108,0.50031
328,192,57,107,0.50029
