246,216,280,525,0.59833
384,168,145,271,0.58823
321,558,105,199,0.54782
225,621,110,206,0.53928
370,282,103,194,0.53474
380,592,118,221,0.53417
459,201,64,121,0.52734
336,426,154,290,0.52213
74,204,322,604,0.51815
252,353,85,159,0.51685
318,155,87,164,0.51651
410,371,70,131,0.51484
282,610,123,230,0.51246
-11,29,120,226,0.51195
419,22,250,470,0.51181
289,319,52,98,0.51158
208,603,70,132,0.50994
295,560,61,114,0.50987
352,203,64,119,0.50891
-5,648,60,114,0.50869
185,215,189,356,0.50864
377,163,70,133,0.50799
443,610,73,137,0.50732
671,162,58,108,0.50627
443,313,52,98,0.50464
216,751,62,117,0.50406
382,198,64,121,0.50331
422,705,118,221,0.50304
250,533,111,208,0.50244
236,725,50,94,0.50184
320,161,58,109,0.50153
610,194,90,168,0.50028
208,325,134,253,0.50025
264,221,134,254,0.50009
