345,241,52,104,0.56568
443,248,58,116,0.56045
199,188,54,108,0.54609
514,226,70,140,0.54275
551,274,63,125,0.53415
170,100,96,192,0.53397
477,253,63,125,0.53322
390,232,57,115,0.53302
276,195,51,103,0.52986
584,282,52,105,0.52766
253,233,50,99,0.52757
516,261,65,129,0.5237
296,207,60,120,0.52272
108,172,49,99,0.52032
416,251,53,107,0.51953
448,315,48,96,0.51943
120,171,55,109,0.51688
248,198,53,105,0.51593
-15,121,123,246,0.5147
2,314,57,113,0.5131
57,104,82,163,0.51218
86,173,53,105,0.50711
128,96,101,202,0.50489
76,357,54,106,0.5046
64,169,49,97,0.50451
154,192,105,210,0.50351
144,196,49,98,0.50324
247,365,56,112,0.50246
162,357,48,96,0.50233
4,352,58,118,0.50147
127,184,58,117,0.50146
-6,304,50,99,0.50059
531,323,46,94,0.50028
