486,563,179,360,0.56474
190,286,301,602,0.56041
232,648,121,241,0.55543
415,507,51,102,0.554
157,701,59,117,0.5508
453,406,247,493,0.55015
534,722,104,208,0.54204
178,515,54,109,0.53574
-27,229,216,432,0.53544
12,660,143,285,0.53486
413,513,98,194,0.53206
672,385,60,119,0.53172
661,747,54,109,0.53048
356,577,140,280,0.53041
48,198,49,97,0.52938
624,353,222,444,0.52889
120,601,107,214,0.52706
172,710,108,216,0.5259
-35,257,290,582,0.52519
388,310,59,120,0.52347
11,8,54,106,0.52309
580,709,118,235,0.52305
686,746,84,168,0.52289
299,678,105,209,0.52286
536,295,140,281,0.52196
119,93,218,435,0.52156
658,435,49,97,0.52127
64,203,48,96,0.51886
-10,143,76,150,0.51872
150,319,56,111,0.51842
611,631,50,102,0.51748
608,290,111,223,0.51748
464,705,117,233,0.51745
5,231,132,263,0.51731
727,461,61,123,0.51706
615,435,77,154,0.51597
140,584,82,165,0.51556
613,530,57,114,0.51536
49,815,59,120,0.51419
1,272,49,98,0.51344
-2,763,55,109,0.51338
641,393,54,108,0.513
130,324,196,391,0.51252
146,516,60,121,0.51234
663,798,51,101,0.5122
513,278,52,102,0.51206
779,775,58,116,0.51198
145,508,104,210,0.51196
513,293,72,144,0.51144
537,306,49,97,0.51137
347,460,46,92,0.51103
595,514,54,106,0.51083
423,313,51,103,0.51074
230,689,50,99,0.51059
408,551,51,102,0.51011
771,659,158,314,0.50943
498,491,48,96,0.50937
217,326,56,113,0.50917
422,277,56,112,0.50887
370,199,60,120,0.50887
687,866,54,106,0.50821
70,592,48,96,0.50769
38,596,168,337,0.50763
179,48,54,109,0.50743
328,632,52,104,0.50711
635,532,46,92,0.5071
570,495,183,367,0.50675
40,478,112,225,0.50668
614,590,57,115,0.50657
528,819,53,108,0.50643
335,208,54,106,0.50608
567,818,54,109,0.50602
578,715,49,98,0.50599
52,529,57,114,0.50591
92,340,102,202,0.50562
519,442,56,112,0.50557
122,499,47,94,0.50549
595,468,46,92,0.50531
851,445,62,124,0.50498
794,772,97,193,0.50485
-10,36,82,166,0.50482
869,14,56,112,0.50444
135,763,50,102,0.50431
863,394,54,106,0.50404
419,565,75,151,0.5036
20,798,50,102,0.50358
207,510,62,124,0.50343
373,309,107,216,0.50319
696,662,54,106,0.50311
747,783,64,130,0.50231
549,826,48,98,0.50212
152,493,51,100,0.50211
227,660,46,92,0.5021
402,15,58,118,0.50206
749,353,58,117,0.50205
388,321,208,416,0.50199
776,713,62,124,0.50197
182,536,104,208,0.50191
752,383,54,107,0.5018
125,325,86,174,0.50176
875,710,50,102,0.50172
482,506,129,256,0.50162
840,243,50,102,0.50131
739,564,46,92,0.50128
179,284,46,92,0.5012
195,324,92,183,0.50111
503,440,96,194,0.50105
849,578,50,102,0.50102
843,692,46,92,0.50058
-5,36,46,92,0.50047
549,281,48,96,0.50005
488,278,68,136,0.50004
