361,158,62,124,0.53078
237,213,104,208,0.52959
314,274,81,162,0.52902
362,241,52,104,0.52847
281,291,188,377,0.5249
11,188,46,93,0.524
290,478,73,147,0.52384
300,364,63,127,0.52297
374,228,70,141,0.52219
179,372,49,98,0.52136
196,464,49,100,0.51865
192,197,48,97,0.51789
304,338,51,100,0.51699
405,241,90,180,0.51441
250,336,48,96,0.51411
201,219,86,174,0.51394
175,348,132,265,0.5138
261,412,64,128,0.51276
363,302,58,117,0.51168
39,193,51,102,0.51149
306,241,60,119,0.51126
196,381,48,98,0.50932
299,212,46,92,0.50928
261,407,86,172,0.50867
225,479,74,148,0.50835
-9,343,73,145,0.50776
278,330,51,104,0.50774
-10,379,74,149,0.5076
152,243,50,102,0.50701
114,528,47,93,0.50661
384,218,73,146,0.50628
220,289,50,100,0.5058
116,246,92,182,0.50558
291,266,81,161,0.50557
-6,424,48,97,0.50537
-7,331,50,102,0.50524
186,214,58,116,0.50518
456,486,54,106,0.50393
-7,188,62,123,0.5027
13,190,242,484,0.50238
-6,501,56,112,0.50166
453,536,58,118,0.50162
126,454,50,102,0.50124
103,185,69,139,0.50106
329,280,50,99,0.50025
141,228,165,330,0.50019
