56,115,49,98,0.56485
355,201,53,105,0.53438
36,112,49,98,0.53182
381,204,56,111,0.52913
238,212,62,125,0.52556
436,155,53,107,0.52228
439,129,54,106,0.51956
299,103,85,172,0.51913
373,148,72,142,0.51755
461,124,74,150,0.51687
186,204,61,123,0.51613
498,128,48,98,0.51479
174,148,66,131,0.51404
141,100,65,129,0.51365
267,144,73,146,0.51176
268,90,51,101,0.51151
338,247,49,97,0.51067
233,150,68,136,0.51016
83,114,55,109,0.50887
305,97,48,96,0.50634
219,100,46,92,0.50616
206,149,67,134,0.50587
417,197,56,114,0.50585
249,97,59,118,0.50567
395,155,60,120,0.50465
217,127,67,135,0.5045
497,129,78,157,0.50364
347,124,46,92,0.5028
171,132,46,92,0.50166
532,130,48,96,0.50053
