228,232,225,450,0.56164
248,477,150,299,0.5542
301,425,100,201,0.54041
-7,867,52,104,0.53987
282,673,73,147,0.53227
241,286,61,123,0.52481
492,264,62,125,0.52023
264,447,62,124,0.5192
152,142,50,101,0.51871
304,750,49,97,0.51721
302,31,50,102,0.51609
354,366,52,104,0.51596
355,500,46,92,0.51452
270,592,96,191,0.51185
523,575,48,96,0.51146
322,611,48,94,0.51137
219,164,46,92,0.51057
188,604,50,102,0.51011
355,206,48,96,0.50998
382,281,56,112,0.50987
262,591,50,98,0.50954
36,242,54,108,0.50849
354,331,52,102,0.5084
403,428,46,92,0.50787
-6,403,56,112,0.5078
539,526,143,285,0.50721
443,242,64,130,0.50693
84,809,66,132,0.50662
67,617,116,232,0.50629
470,269,50,102,0.50618
-15,708,125,250,0.50609
526,202,110,222,0.50582
474,202,74,150,0.5057
266,860,56,112,0.50567
206,607,54,106,0.50566
427,716,46,92,0.50562
159,92,56,112,0.50522
617,357,50,99,0.50496
595,671,54,106,0.50465
597,730,75,150,0.50442
355,283,50,101,0.50419
450,652,72,142,0.50414
13,209,56,112,0.50408
592,814,78,158,0.50399
126,825,50,102,0.50397
-15,478,122,244,0.50384
-5,752,47,96,0.50367
189,117,148,296,0.50353
234,313,49,98,0.50343
276,747,86,174,0.50342
202,673,55,110,0.50325
255,869,48,96,0.50275
-7,727,56,112,0.50241
474,515,58,118,0.50203
586,730,59,118,0.50189
287,259,57,114,0.5018
421,783,64,130,0.5016
528,642,92,182,0.50145
372,685,48,96,0.50142
27,443,68,136,0.50115
467,804,46,92,0.50103
70,164,48,96,0.50095
494,791,58,118,0.50094
304,455,66,132,0.50052
27,195,68,136,0.50038
343,438,69,138,0.50038
606,396,68,136,0.50024
19,869,48,96,0.50023
93,79,100,200,0.50008
