425,189,64,128,0.57827
248,45,81,161,0.53836
375,202,54,109,0.5383
119,134,52,104,0.52494
-18,21,142,284,0.52322
294,77,70,139,0.51761
353,214,50,100,0.51725
557,81,59,119,0.51635
540,30,49,99,0.51454
323,76,46,92,0.51444
533,127,58,116,0.51163
419,348,46,92,0.50822
399,242,55,109,0.50802
139,356,46,92,0.5073
107,356,46,92,0.50723
151,95,72,144,0.50701
509,14,56,112,0.50666
273,63,144,289,0.50619
461,22,50,102,0.50608
461,176,74,150,0.50566
61,88,48,96,0.50516
27,242,64,130,0.50505
237,66,51,103,0.50498
523,260,46,92,0.50487
-10,7,82,166,0.50364
382,49,134,267,0.50292
538,248,56,112,0.50262
161,95,51,102,0.5018
364,357,50,102,0.5017
174,8,89,177,0.50168
51,372,46,92,0.50084
567,17,64,130,0.50079
341,5,58,118,0.50004
