168,342,53,107,0.55521
506,112,52,103,0.53889
94,248,49,98,0.53166
672,238,92,185,0.53128
-5,132,46,92,0.53121
-16,236,127,253,0.52844
241,351,69,137,0.52488
398,146,50,100,0.524
530,156,57,114,0.52363
572,152,97,193,0.52176
307,195,70,140,0.51852
195,118,47,93,0.51819
645,5,56,112,0.51629
538,144,72,144,0.51552
731,100,46,92,0.51526
86,223,128,254,0.51501
635,228,46,92,0.51345
549,219,54,109,0.51287
725,310,64,130,0.51106
530,211,54,109,0.51042
567,233,49,97,0.50973
725,372,51,100,0.5096
305,213,60,120,0.50956
684,38,98,196,0.50904
300,334,77,155,0.50863
262,223,122,244,0.50764
450,337,82,166,0.50722
329,154,50,102,0.50688
322,157,164,328,0.50665
333,127,91,181,0.5062
121,246,55,109,0.50516
91,374,56,112,0.50489
170,376,51,102,0.50367
351,354,72,142,0.50275
-5,412,46,92,0.5023
11,181,48,96,0.502
140,158,152,305,0.5016
196,154,50,102,0.50123
690,349,62,124,0.50121
107,4,46,92,0.50083
