411.48,165.19,108.46,272.65,-0.17271
537.04,1,84.766,213.42,-0.40944
29.734,58.467,113.93,286.34,-0.46804
137.14,-37.896,76.792,193.48,-0.53889
131.31,131.31,103.25,259.62,-0.58507
185.8,-32.6,66.2,167,-0.64636
284.67,1,93.557,235.39,-0.65011
389.96,78.792,154.58,387.96,-0.67768
101.8,236.2,133.4,335,-0.71399
513.9,91.511,119.68,300.7,-0.7445
131.31,1,103.25,259.62,-0.78601
182.02,151.85,119.68,300.7,-0.81295
398.14,199.57,197.57,495.43,-0.81781
253,85,66.2,167,-0.81992
234.38,78.792,310.17,776.92,-0.84943
