409.41,143.94,80.682,203.21,-0.31621
338.7,158.6,89.054,224.14,-0.31935
86.766,215.42,84.766,213.42,-0.3773
224.39,199.57,98.285,247.21,-0.48516
151.09,151.09,84.766,213.42,-0.50965
473.79,166.48,93.557,235.39,-0.62236
288.34,115.93,113.93,286.34,-0.71735
187.77,317.07,56.467,142.67,-0.73828
564.99,176.03,37.896,96.24,-0.75695
327.73,21.421,39.841,101.1,-0.80795
447.78,298.86,98.285,247.21,-0.85015
186.22,75.088,73.088,184.22,-0.85567
393.22,121.68,119.68,300.7,-0.87384
123.52,307.31,80.682,203.21,-0.87416
316.19,1,179.11,449.27,-0.89367
