209.5,209.5,207.5,520.25,0.61042
522.25,209.5,207.5,520.25,0.49442
329.39,165.19,217.92,546.31,0.19071
730.01,301.18,170.53,427.83,0.16594
73,361,31,79,0.13878
876.69,274.65,217.92,546.31,-0.17519
145,377,31,79,-0.31056
136.08,226.14,89.054,224.14,-0.47865
697.94,254.43,252.43,632.58,-0.51816
39.896,234.38,154.58,387.96,-0.67155
224.39,112.7,48.643,123.11,-0.68407
25.821,125.11,98.285,247.21,-0.69832
1149.2,113.57,89.054,224.14,-0.71298
234.38,-76.792,310.17,776.92,-0.74601
577,129,255,639,-0.75164
951.37,191.07,62.358,157.39,-0.85499
404.2,68.2,267.8,671,-0.87562
136.08,91.054,179.11,449.27,-0.88412
1083.3,266.47,80.682,203.21,-0.891
1090.1,78.792,154.58,387.96,-0.89223
