205.21,246.05,162.36,407.41,-0.13553
78.792,253.83,76.792,193.48,-0.23833
526.32,65.325,41.883,106.21,-0.55817
406.72,212.68,69.56,175.4,-0.57364
159.04,230.87,56.467,142.67,-0.67288
561,273,63,159,-0.72633
167.7,260.31,73.088,184.22,-0.75702
488.2,580.6,32.6,83,-0.77573
58.467,230.87,113.93,286.34,-0.78767
496.18,613.46,51.125,129.31,-0.80032
630.75,834.49,36.044,91.61,-0.80785
169,454.6,66.2,167,-0.81565
337,135.4,267.8,671,-0.8373
50.643,298.86,197.57,495.43,-0.85057
182.02,121.68,240.36,602.41,-0.86816
