216.41,274.51,219.55,686.74,0.39068
415.17,255.01,43.642,140.69,0.07645
274.17,47.284,78.826,224.27,0.036514
421.91,109.53,41.315,126.1,0.01902
147.82,152.82,95.052,245.15,-0.3548
129.62,72.045,127.48,399.61,-0.42058
160.41,387.96,98.612,317.88,-0.56425
455.07,339.12,44.139,117.72,-0.61432
585.97,695.76,64.562,209.73,-0.61637
9.8147,623.17,79.087,232.1,-0.71775
75.626,496.7,43.828,131.2,-0.74816
92.348,551.71,71.937,227.67,-0.78211
478.42,302.85,80.258,238.43,-0.84598
216.94,139.85,81.872,246.68,-0.87243
239.05,10.093,82.159,227.73,-0.87433
