562.73,256.45,53.49,151.83,1.7607
617.75,252.47,45.763,135.67,0.68465
81.339,225.69,140.85,408.64,0.65075
649.41,256.07,50.533,134.92,0.58767
463.75,347.61,59.651,178.54,0.4189
311.8,265.66,191.39,593.42,0.3886
471.77,242.08,73.021,194.29,0.10005
249.66,360.15,111.94,333.53,0.078394
693.84,254.06,55.158,178.63,0.057223
530,236.39,56.367,173.42,-0.0018253
198.16,317.01,192.72,615.86,-0.15028
176.66,202.56,95.149,294.84,-0.19194
545.09,219.41,78.209,243.34,-0.23671
28.081,293.06,167.26,563.94,-0.2624
361.74,40.608,50.892,167.69,-0.28377
232.17,89.571,39.989,112.41,-0.39478
178.18,96.818,294.34,856.54,-0.47331
435.98,214.99,115.45,330.19,-0.5044
705.47,543.38,40.81,121.11,-0.85613
