333.7,136.13,213.17,613.13,3.5054
458.53,188,181.11,554.37,1.4051
545.21,193.38,211.99,608.74,0.10366
72.506,309.61,59.167,197.93,0.040477
222.88,354.8,85.098,258.43,-0.032425
390.02,133.78,263.95,781.21,-0.13053
687.04,602.3,98.33,291.41,-0.17775
198.05,484.74,41.712,134.18,-0.35433
767.16,656.47,50.912,150.03,-0.43878
307.99,230.25,44.474,130.14,-0.4844
216.12,208.79,141.89,407.54,-0.57535
312.19,74.806,44.973,136.48,-0.6617
119.85,398.65,69.608,221.6,-0.68411
667.86,130.52,167.14,532.96,-0.72503
664.95,491.27,143.35,409.09,-0.73509
134.93,166.2,219.06,628.23,-0.79002
228.27,125.46,284.1,791.39,-0.80955
