789,117,48,96,0.113419
869,137,48,96,0.032503
797,193,48,96,0.481009
78.224613,185.943748,61.553795,123.10759,0.579472
713,321,48,96,0.388445
659.060284,324.81295,64.693031,129.386063,1.817372
626.713787,330.204033,64.693031,129.386063,1.285384
977.13438,119.951668,64.693032,129.386062,0.092539
93.951035,425.830032,58.566879,117.133759,0.110588
137.401272,358.376518,67.992378,135.984757,0.343164
556.687649,131.735237,67.992378,135.984757,0.086898
222.39175,267.719994,67.992379,135.984756,0.056244
751.81871,311.148712,71.459992,142.919983,0.477698
226.87801,327.017281,75.104454,150.208908,0.167763
1.564674,20.340782,75.104454,150.208908,0.577302
251.604603,317.383583,78.934776,157.869553,0.617303
26.084431,306.993706,96.311744,192.623489,0.121418
67.210068,365.114136,87.191437,174.382873,0.168675
582.451534,402.70385,82.960457,165.920913,0.138888
950.825348,2.216377,106.386047,212.772095,0.089494
