447.363415,142.493538,53.020851,106.041702,0.558582
137.401272,188.395561,67.992378,135.984757,2.63074
188.389355,160.735878,82.960457,165.920914,2.708098
89.070465,211.084793,58.566879,117.133759,1.434891
457.615227,162.379593,101.223648,202.447296,1.296661
423.241776,161.66745,87.191436,174.382873,1.451265
289.755341,122.473907,143.384094,286.768189,2.255544
516.662346,162.379593,101.223648,202.447296,2.267787
232.109089,93.61306,61.553795,123.10759,0.284693
288.533405,273.144966,61.553795,123.10759,0.549353
347.396908,77.775414,82.960457,165.920913,0.204389
