865,17,48,96,0.114783
785.953402,446.960209,55.72491,111.449821,0.123047
162.275978,238.641129,91.638199,183.276397,0.365486
189.325794,389.604317,75.104454,150.208908,0.443499
909.394428,284.494087,78.934777,157.869553,0.498577
291.974808,241.742584,150.696686,301.393372,1.432377
971.746758,215.731583,86.253242,183.276397,0.293024
766.290112,237.476494,117.514137,235.028274,0.7433
392.439285,266.858704,150.696686,301.393371,1.454998
432.309319,457.615219,101.223648,202.447296,0.089117
174.880363,227.674423,158.382218,316.764435,0.59769
565.198021,294.768326,129.806229,259.612457,0.531932
