153,404,97,284,18.42082214355
60,79,85,249,17.3731918335
234,39,214,630,13.54174804688
5,41,75,217,12.45510101318
158,16,55,158,12.40038299561
573,52,50,148,12.31729888916
175,144,110,325,11.40894317627
415,41,61,178,11.36631774902
554,84,44,130,10.79122924805
124,121,103,303,9.750297546387
559,573,42,122,9.215286254883
98,2,50,148,9.181434631348
454,181,39,115,8.974388122559
492,460,80,233,7.989448547363
484,295,34,100,7.473579406738
62,27,34,100,7.109062194824
467,52,36,107,6.094009399414
202,3,61,178,5.65599822998
540,343,97,284,5.205978393555
499,163,55,158,3.984306335449
585,113,47,139,2.556571960449
394,391,103,303,1.830383300781
11,181,57,167,1.554542541504
504,1,36,107,1.542549133301
488,128,44,130,1.4013671875
528,130,42,122,1.196380615234
615,155,34,100,1.097038269043
437,284,61,178,1.069679260254
58,393,34,100,0.9835357666016
586,546,50,148,0.9605560302734
134,521,39,115,0.606559753418
