556,66,214,631,27.34959411621
216,130,110,324,13.79581451416
292,465,50,148,11.81437683105
312,151,42,122,9.846923828125
331,147,61,178,9.594650268555
515,173,85,250,8.554931640625
317,479,57,167,7.871437072754
481,330,80,234,7.605888366699
346,465,57,167,7.056312561035
134,226,85,250,6.989479064941
462,7,47,139,6.617134094238
79,500,34,100,5.857833862305
203,423,34,100,5.152534484863
435,6,39,115,4.158226013184
90,424,39,115,3.767433166504
301,42,42,122,3.475898742676
508,33,36,107,3.211715698242
6,350,80,234,3.126502990723
377,222,65,190,2.984199523926
495,147,36,107,2.671333312988
144,472,39,115,2.124000549316
493,1,39,115,1.795402526855
61,555,39,115,1.209579467773
117,384,36,107,1.069885253906
