175,228,244,719,17.31926727295
39,624,119,346,16.67364501953
8,162,96,283,16.65046691895
32,354,155,452,14.91635131836
394,112,200,589,13.98328399658
561,433,90,266,11.01132202148
645,487,70,204,10.80554199219
121,166,48,140,8.740501403809
147,102,110,324,7.969390869141
718,6,36,107,6.401321411133
13,681,42,122,5.200614929199
694,387,200,589,4.536888122559
750,1,36,107,4.245254516602
294,137,200,589,4.177253723145
935,125,34,100,3.962387084961
126,791,61,178,2.112884521484
803,125,34,100,1.879318237305
672,434,36,107,1.681663513184
533,134,145,422,1.434860229492
891,161,36,107,1.107772827148
887,404,39,115,0.9823455810547
