516,619,85,249,15.03117370605
298,126,97,284,9.906021118164
94,344,65,191,9.815940856934
180,461,134,394,7.946601867676
118,459,58,168,7.783195495605
31,263,70,205,6.484748840332
86,242,48,140,6.323997497559
475,386,45,129,6.003410339355
318,2,34,100,4.81721496582
362,354,48,140,4.167449951172
137,290,42,122,3.766662597656
498,113,39,115,3.699333190918
452,324,55,158,2.615615844727
524,128,45,129,2.328369140625
432,124,58,168,2.163200378418
4,252,58,168,1.24439239502
402,311,65,191,1.224388122559
240,93,36,107,0.7372665405273
69,211,45,129,0.5482025146484
497,393,42,122,0.5221633911133
