172,198,75,217,28.07824707031
228,180,34,100,16.12303161621
262,179,36,107,11.98665618896
278,185,61,179,9.028465270996
386,327,39,115,7.242919921875
143,287,65,191,7.145942687988
230,302,36,107,6.100326538086
245,223,34,100,5.603965759277
31,167,70,204,5.432266235352
600,264,39,115,3.846527099609
262,274,34,100,3.539352416992
186,146,34,100,2.938934326172
454,146,34,100,2.785034179688
212,143,36,107,2.740119934082
581,298,36,107,2.562866210938
305,243,54,157,2.193412780762
98,151,90,266,1.64771270752
391,171,39,115,1.368728637695
326,168,34,100,1.304931640625
552,178,45,129,0.6145553588867
