916,277,155,452,17.19166564941
697,660,70,204,10.03234100342
346,550,57,167,9.502578735352
558,463,45,129,9.327278137207
629,211,45,129,9.283660888672
831,3,65,190,9.271171569824
730,301,104,304,9.018127441406
634,428,61,178,8.893486022949
1109,134,34,100,8.852066040039
262,279,36,107,7.843704223633
395,522,57,167,7.81665802002
442,513,65,190,7.249137878418
135,632,34,100,6.837219238281
153,618,39,115,6.83553314209
821,326,45,129,6.802604675293
590,225,36,107,6.72534942627
474,2,50,148,6.692405700684
1096,420,45,129,6.598373413086
237,2,34,100,6.526420593262
428,351,34,100,6.450454711914
659,209,57,167,6.341178894043
207,205,39,115,6.146217346191
255,652,39,115,5.868362426758
100,414,39,115,5.246589660645
451,37,42,122,5.03003692627
118,193,34,100,4.985038757324
983,3,61,178,4.751686096191
543,431,34,100,4.725112915039
181,666,34,100,4.683441162109
590,2,34,100,4.671737670898
328,195,39,115,4.60245513916
96,657,34,100,4.583084106445
555,296,50,148,4.500755310059
1105,338,36,107,4.44026184082
827,238,36,107,4.413803100586
602,444,57,167,4.331588745117
531,317,34,100,4.287452697754
431,475,42,122,4.115829467773
317,455,42,122,4.098846435547
12,482,39,115,4.088943481445
203,678,34,100,4.080513000488
697,435,70,204,3.977783203125
565,414,42,122,3.92162322998
418,8,50,148,3.718170166016
472,297,70,204,3.605819702148
1032,6,39,115,3.534172058105
943,231,34,100,3.397727966309
607,211,45,129,3.395195007324
906,227,50,148,3.371437072754
250,483,34,100,3.158760070801
178,584,42,122,3.098617553711
641,317,34,100,3.092826843262
952,11,65,190,2.76936340332
668,52,50,148,2.74560546875
624,370,45,129,2.721176147461
525,469,45,129,2.706237792969
690,1,36,107,2.584274291992
224,368,34,100,2.455718994141
923,1,36,107,2.387008666992
32,563,34,100,2.364608764648
203,585,34,100,2.351425170898
68,201,48,140,2.283088684082
231,637,39,115,2.220092773438
1096,249,45,129,2.166175842285
481,522,57,167,2.100624084473
800,265,50,148,2.061973571777
843,380,57,167,1.856750488281
611,6,34,100,1.770294189453
376,252,36,107,1.705703735352
112,639,36,107,1.526374816895
254,342,34,100,1.481552124023
847,234,39,115,1.415794372559
353,491,42,122,1.355018615723
541,365,39,115,1.340927124023
23,182,42,122,1.270690917969
603,307,48,140,1.250732421875
1032,65,36,107,1.238929748535
167,243,36,107,1.09440612793
167,326,45,129,1.031211853027
668,1,36,107,1.030838012695
152,197,42,122,0.9473037719727
192,186,39,115,0.8788223266602
216,338,34,100,0.7673645019531
85,329,36,107,0.763786315918
240,377,42,122,0.7166213989258
310,310,45,129,0.7082443237305
283,249,45,129,0.6162033081055
