176,152,85,250,24.6244430542
75,367,70,205,23.17149353027
279,309,90,267,20.32958221436
461,221,80,234,18.99851226807
26,350,80,234,14.10768127441
145,350,80,234,13.04178619385
302,185,90,267,11.25843048096
434,205,65,190,8.934280395508
227,364,75,217,8.012985229492
324,298,90,267,6.051727294922
15,96,48,140,4.592826843262
261,216,85,250,4.006072998047
51,76,54,157,3.945594787598
198,268,85,250,3.548347473145
518,336,42,122,3.225051879883
3,14,34,100,1.8623046875
107,364,75,217,1.651329040527
158,50,39,115,1.567779541016
211,22,54,157,1.484252929688
317,68,42,122,0.9089202880859
