937,488,96,283,40.84613037109
624,400,127,371,23.70098114014
897,540,45,129,20.18173980713
203,213,110,324,19.01763153076
795,447,110,324,12.97071075439
418,578,65,190,11.43801879883
220,400,164,483,9.962661743164
714,521,84,249,8.760543823242
462,630,48,140,5.205863952637
271,168,34,100,4.061317443848
361,570,65,190,3.876327514648
757,438,80,234,3.33137512207
876,605,74,218,2.428108215332
443,415,96,283,1.917869567871
1100,611,54,157,1.571731567383
361,403,50,148,1.254600524902
398,457,54,157,0.7742919921875
326,351,34,100,0.7221755981445
