560,294,59,119,0.55397
216,368,180,360,0.53189
608,263,60,119,0.53166
613,278,56,112,0.52744
646,264,64,129,0.52369
504,330,51,102,0.52206
478,256,88,177,0.52205
223,289,325,650,0.52189
454,248,102,203,0.52042
682,283,75,150,0.5168
691,348,46,92,0.5154
183,329,83,165,0.51477
259,388,91,182,0.51419
87,290,179,356,0.51102
125,323,62,123,0.51021
388,295,197,392,0.51015
-24,202,208,417,0.50955
430,388,58,116,0.50793
406,418,109,217,0.50607
-36,280,306,612,0.50588
60,229,72,145,0.50438
263,270,152,304,0.5043
286,242,64,130,0.50393
222,602,79,159,0.5034
-16,234,130,259,0.50277
658,130,48,96,0.50244
364,658,128,257,0.50223
699,132,46,92,0.50098
-6,491,56,112,0.5005
206,572,194,386,0.50019
