655,371,149,297,0.56446
395,443,105,209,0.55617
138,324,170,340,0.55498
261,394,128,256,0.54841
160,512,101,202,0.52453
296,508,66,133,0.52363
78,360,81,161,0.52353
387,476,46,92,0.51936
416,548,50,100,0.51535
129,422,66,131,0.51505
856,504,72,144,0.51402
743,490,81,162,0.51161
782,80,300,600,0.50647
392,158,358,714,0.5041
880,57,292,585,0.50369
470,452,56,112,0.50354
366,267,66,131,0.50256
676,545,67,134,0.50252
419,420,46,92,0.50245
496,176,156,312,0.50126
275,548,46,92,0.50099
100,355,95,191,0.50086
756,434,172,344,0.50078
672,391,60,121,0.50013
