-8,318,231,463,0.55246
109,276,144,288,0.53195
64,510,99,199,0.52339
130,232,157,314,0.51965
-9,408,70,141,0.51699
116,217,71,143,0.51677
-13,231,103,206,0.5166
188,306,244,488,0.51629
203,217,222,443,0.51524
150,405,78,157,0.51202
141,213,52,104,0.51148
-9,328,81,162,0.50941
121,140,89,177,0.50879
55,23,50,100,0.50756
348,295,70,140,0.50714
123,28,46,92,0.50644
305,286,56,113,0.50432
55,178,58,118,0.50402
276,234,86,174,0.50181
322,357,92,182,0.50158
198,393,56,113,0.50097
204,29,48,96,0.50021
