191,202,132,264,0.55881
294,233,113,226,0.54588
530,223,114,227,0.54083
41,269,128,255,0.53868
440,224,113,227,0.53713
407,223,122,244,0.53548
583,231,101,203,0.53407
351,224,113,226,0.521
154,234,110,220,0.51775
5,277,88,176,0.51765
504,320,61,121,0.51648
586,332,56,110,0.51609
263,214,55,111,0.51347
580,245,52,103,0.51127
80,226,199,398,0.50971
301,326,62,125,0.50887
308,18,54,110,0.50852
484,22,208,416,0.50799
122,298,48,96,0.5072
641,345,47,96,0.5056
283,215,82,164,0.5043
161,248,49,98,0.50411
92,240,51,102,0.50382
564,337,51,101,0.50382
519,312,66,132,0.50348
182,220,46,92,0.50314
116,229,106,212,0.50279
323,215,77,153,0.50235
339,51,190,378,0.50115
549,214,48,96,0.5009
-9,253,73,148,0.50074
374,230,68,134,0.50005
