230,261,188,377,0.56007
50,281,78,156,0.55333
218,235,112,223,0.53593
240,236,93,184,0.5351
119,260,68,134,0.52355
224,367,51,101,0.52149
157,241,90,179,0.51836
22,311,52,103,0.51803
268,541,62,125,0.51567
320,265,85,170,0.50972
122,60,62,124,0.50838
243,447,115,229,0.50794
98,258,63,126,0.50705
35,228,46,92,0.50601
-7,338,61,123,0.50527
287,53,199,398,0.50457
76,271,132,265,0.50413
311,428,85,168,0.5026
-8,220,65,130,0.50243
195,228,46,92,0.50149
338,292,92,183,0.50141
495,603,100,200,0.50117
186,314,48,95,0.50048
513,476,74,150,0.50039
