83,233,169,338,0.5876
206,199,87,174,0.57137
333,192,114,228,0.55688
430,199,102,203,0.55165
566,261,79,158,0.54375
635,240,63,126,0.5359
516,237,83,166,0.5293
633,285,171,342,0.52103
254,205,51,103,0.51874
248,204,82,163,0.5177
328,205,55,110,0.51665
290,231,84,168,0.51563
122,447,63,126,0.51364
289,224,198,396,0.5135
408,216,50,102,0.51204
686,463,84,169,0.51024
351,302,60,120,0.50979
543,282,54,109,0.50849
262,261,51,102,0.50658
154,471,50,101,0.50591
525,67,112,225,0.50407
164,174,219,438,0.50273
305,284,58,116,0.502
133,423,77,153,0.50162
