193,273,281,563,0.5837
581,211,106,212,0.53824
447,237,93,186,0.52853
361,222,86,173,0.52688
69,232,233,464,0.51504
332,219,58,115,0.51304
317,245,157,314,0.51292
219,216,150,302,0.50997
648,230,49,97,0.50991
147,228,94,190,0.50833
371,444,46,92,0.50784
367,430,86,174,0.50671
353,352,80,160,0.5064
109,189,58,117,0.50616
467,218,247,495,0.5058
432,397,266,532,0.50518
297,310,325,649,0.50418
50,223,122,244,0.50387
198,646,116,231,0.50378
43,385,186,371,0.50335
270,383,58,118,0.50239
103,321,118,236,0.50206
561,220,62,124,0.50152
187,208,96,192,0.50133
163,524,46,92,0.50125
147,244,46,92,0.50073
464,330,50,99,0.50069
221,181,48,96,0.5004
442,285,52,105,0.50034
