234,263,278,557,0.56579
30,265,185,371,0.55859
423,157,313,625,0.53145
541,493,180,361,0.53033
483,878,48,96,0.52593
14,274,338,677,0.52572
196,264,166,331,0.52568
384,509,225,450,0.52491
218,523,51,102,0.52158
85,390,126,251,0.5211
70,477,78,155,0.5189
576,744,56,111,0.51431
45,337,154,309,0.51333
564,738,116,232,0.51326
488,878,48,96,0.51264
-7,413,140,281,0.51103
120,505,59,119,0.50982
-11,264,87,173,0.50944
126,490,69,137,0.50855
517,130,100,202,0.50811
374,570,95,190,0.50748
490,413,56,112,0.5068
524,619,119,238,0.50493
190,524,144,288,0.50491
484,133,179,357,0.50374
260,639,83,165,0.50262
474,160,123,245,0.50228
203,292,46,92,0.50151
-17,257,143,287,0.50144
38,419,70,139,0.50019
