270,317,185,371,0.54388
499,316,145,290,0.53947
176,338,146,293,0.53946
409,316,105,211,0.53745
23,326,90,180,0.53069
810,367,178,358,0.52908
99,323,71,141,0.52815
127,284,124,248,0.52241
8,294,62,123,0.516
87,306,56,112,0.51452
303,289,50,98,0.51026
31,390,57,114,0.5101
258,355,49,99,0.50892
480,309,58,116,0.50741
645,301,53,106,0.50696
918,616,51,102,0.50519
621,309,92,183,0.50411
607,308,95,190,0.50263
543,223,73,146,0.50137
604,301,54,106,0.50133
544,35,374,750,0.50052
320,292,96,192,0.50042
