214,235,312,625,0.54475
211,261,148,296,0.53504
393,251,261,522,0.52849
595,459,61,124,0.5279
569,266,130,260,0.52763
632,465,60,119,0.51938
-12,552,99,198,0.51845
-12,340,96,193,0.51453
76,196,93,185,0.51411
446,477,135,270,0.51387
39,227,253,506,0.51347
-24,203,195,388,0.51328
526,267,74,150,0.51231
95,277,51,102,0.51203
295,448,246,492,0.51197
239,425,73,148,0.50665
23,373,111,221,0.50649
566,403,58,115,0.50543
-20,390,168,338,0.50335
542,415,98,197,0.50321
164,230,92,182,0.50244
359,139,140,279,0.50243
317,488,142,284,0.50224
288,878,48,96,0.50223
258,291,72,143,0.50135
49,263,143,286,0.50079
