171.17,80,64,128,0.6257
184.9,280.63,68.632,137.26,0.65312
200,116,64,128,0.60392
200.66,198.02,64.075,128.15,0.67294
37.997,147.43,76.177,152.35,0.64308
76.109,71.352,76.109,152.22,0.61961
280.44,211.47,84.774,169.55,0.62545
16.13,137.37,102.62,205.24,0.61718
176.21,274.13,88.41,176.82,0.61337
120.85,193.95,108.4,216.79,0.62701
134.5,204.51,107.68,215.37,0.6092
184.03,186.06,104.24,208.49,0.62036
184,99.67,128,256,0.60817
231.93,175.97,128.13,256.26,0.64309
104.65,122.84,152.22,304.43,0.61484
177.95,161.71,152.26,304.52,0.61893
171.08,146.79,232.23,464.47,0.79775
