172,176.02,64,128,0.62742
172,191.95,64,128,0.60008
233.72,247.61,66.198,132.4,0.6396
572,168,64,128,0.60784
226.66,223.93,80.568,161.14,0.63171
234.73,249.65,71.996,143.99,0.62786
254.08,216.93,82.112,164.22,0.64667
299.68,33.298,76.109,152.22,0.6
431,204.03,83.037,166.07,0.66009
562.47,130.05,76.109,152.22,0.60644
132.51,40.188,117.94,235.87,0.65482
299.66,58.079,91.141,182.28,0.61982
391.39,48.588,89.102,178.2,0.6591
422.19,215.15,86.183,172.37,0.64328
335.68,34.88,107.8,215.6,0.60789
396.91,67.27,107.66,215.31,0.61959
112.72,31.994,127.94,255.89,0.62074
168,208,128,256,0.61961
311.8,167.43,128.4,256.79,0.61596
344.62,42.046,128,255.99,0.62164
400,64.001,128,255.99,0.60784
209.3,104.65,152.22,304.44,0.62353
110.78,11.921,179.11,358.23,0.64248
107.85,54.348,214.11,428.22,0.63468
276.59,33.079,200.22,400.44,0.74535
