371.33,206.85,64.095,128.19,0.60922
428,325.73,64,128,0.62457
195.03,195.03,76.109,152.22,0.6
228.33,290.17,76.109,152.22,0.61176
342.43,218.89,76.429,152.86,0.61298
343.29,247.5,75.751,151.5,0.64179
361.81,217.15,80.978,161.96,0.65164
340.74,220.43,91.012,182.02,0.65553
486.3,259.32,87.362,174.72,0.64853
110.27,248.91,107.63,215.27,0.64007
191.49,247.04,104.61,209.21,0.62866
442.55,230.02,111.56,223.12,0.64227
447.44,231.47,109.09,218.18,0.66564
463.09,232.1,105.39,210.77,0.63738
318.56,192.04,134.52,269.04,0.63112
