49.068,184,64,128,0.63006
88,8.2706,64,128,0.65803
88,19.24,64,128,0.62577
220,274.39,64,128,0.62583
264,152,64,128,0.61569
279.45,230.57,64.736,129.47,0.61543
283.94,211.99,64.049,128.1,0.62738
355.46,293.31,65.314,130.63,0.61163
194.24,229.34,86.614,173.23,0.62655
271.36,209.84,75.801,151.6,0.61187
306.9,230.82,78.512,157.02,0.62497
314.47,291.1,85.408,170.82,0.64158
366.59,300.15,81.183,162.37,0.63413
166.21,230.76,72.513,145.03,0.67776
224.82,194.29,95.87,191.74,0.65314
290.42,233.61,87.143,174.29,0.66851
161.05,216.15,108.2,216.41,0.61813
282.55,248.9,107.62,215.24,0.61177
344.9,282.19,91.439,182.88,0.61951
10.251,80,128,256,0.61912
155.7,225.97,120.06,240.13,0.63052
231.91,16.034,128.02,256.04,0.60012
262,171.32,136.41,272.83,0.61778
162.16,21.029,210.43,420.87,0.72436
