8.9081,92.29,71.392,142.78,0.65614
56.348,91.756,64.63,129.26,0.67128
75.944,98.181,64.881,129.76,0.64297
283.95,264.07,64.247,128.49,0.60845
316,248,64,128,0.6
365.39,216.65,68.219,136.44,0.61785
440,92,64,128,0.60392
455.06,88.195,66.228,132.46,0.67637
476.05,90.307,65,130,0.67001
521.05,90.262,64.008,128.02,0.64319
543.63,87.913,64.679,129.36,0.66261
560.54,90.459,64.028,128.06,0.68803
33.512,94.495,68.545,137.09,0.65033
286.05,217.05,74.227,148.45,0.62741
285.76,233.23,75.45,150.9,0.63706
285.1,285.7,70.834,141.67,0.65126
481.25,88.256,75.993,151.99,0.62811
501.03,87.825,73.521,147.04,0.65217
527.27,86.311,75.854,151.71,0.62233
561.58,87.691,75.24,150.48,0.6199
239.69,45.89,133.99,267.97,0.64328
289.27,262.36,107.64,215.27,0.60392
333.74,229.67,117.31,234.62,0.72788
359.96,216,128,256,0.6862
256.87,180.76,152.22,304.44,0.6
227.45,25.428,205.37,410.73,0.77014
