220,480,64,128,0.59608
248,444,64,128,0.62745
268,127.67,64,128,0.62565
348,40,64,128,0.61569
611.97,127.92,64.046,128.09,0.61573
631.98,127.94,64.043,128.09,0.62744
648,10.189,64,128,0.60428
648,27.968,64,128,0.60784
848,12,64,128,0.61569
951.37,397.85,64.6,129.2,0.66169
23.214,331.01,65.195,130.39,0.64531
520.13,52.349,76.109,152.22,0.62742
527.81,61.451,76.109,152.22,0.64218
775.36,331.25,76.109,152.22,0.62391
799.14,425.52,76.112,152.22,0.60428
946.39,398.41,75.429,150.86,0.66216
141.42,311.13,90.51,181.02,0.64314
173.74,333.17,82.552,165.1,0.6675
241.49,316.69,90.704,181.41,0.61515
320.97,87.026,90.51,181.02,0.66008
373.06,305.32,92.169,184.34,0.60636
458.17,305.46,90.578,181.16,0.62358
589.48,82.954,90.461,180.92,0.62496
627.83,124.17,90.668,181.34,0.63915
752.36,503.46,90.51,181.02,0.6
781.96,294.79,105.15,210.31,0.62133
614.8,64.419,99.084,198.17,0.64866
638.82,96.952,110.64,221.29,0.62551
672.72,6.7477,107.65,215.3,0.60783
668.94,36.692,111.52,223.05,0.62161
686.15,13.445,107.63,215.27,0.60393
707.86,329.21,137.27,274.54,0.62598
867.05,318.68,110.02,220.04,0.61636
174.26,305.71,168.2,336.4,0.7743
374.85,302.03,147.98,295.96,0.7305
447.72,301.17,127.28,254.57,0.67823
608.16,60.663,127.33,254.67,0.62067
606.72,316.42,139.38,278.77,0.75031
644.64,58.64,130.15,260.31,0.68749
848.1,288.13,127.92,255.84,0.62739
864.09,289,127.4,254.8,0.61952
927.72,305.62,121.43,242.86,0.66954
444.72,304.48,151.45,302.9,0.6238
665.75,304.37,152.43,304.85,0.60801
11.314,306.21,181.02,362.04,0.62263
597.04,306.09,177.38,354.76,0.71708
298.55,297.49,211.34,422.68,0.61559
596.76,305.97,179.87,359.73,0.72048
620.32,294.37,214.84,429.69,0.63819
696.89,289.13,220.8,441.59,0.80936
345.18,288.56,253.39,506.78,0.6516
219.28,286.53,287.84,575.68,0.63959
96.395,45.684,337.31,674.62,0.63061
