228,192.96,64,128,0.66996
289.83,286.63,65.491,130.98,0.66125
291.96,307.87,64.012,128.02,0.60818
320,188,64,128,0.64314
320,260,64,128,0.63137
408.34,292.68,64,128,0.59708
411.83,299.65,64,128,0.60733
233.04,195.01,76.259,152.52,0.63914
271.14,90.38,76.109,152.22,0.63922
394.19,19.659,76.11,152.22,0.63505
566.06,14.27,76.109,152.22,0.61176
229.47,192.83,100.65,201.31,0.64483
260.22,175.36,90.51,181.02,0.61569
248.02,193.35,110.48,220.97,0.6401
282.53,262.33,107.65,215.3,0.61569
302.72,255.63,107.63,215.27,0.61176
332.78,25.144,116.98,233.96,0.70454
357.91,22.313,112.54,225.07,0.66668
376.47,20.185,107.7,215.41,0.60885
263.74,181.64,135.91,271.82,0.64977
296.34,15.817,129.08,258.16,0.61516
244.49,172.87,142.03,284.07,0.65202
286.03,17.77,181.89,363.78,0.69161
232.77,13.458,215.11,430.21,0.6153
