44,92,64,128,0.62353
96.274,190.25,64.13,128.26,0.72909
138.85,232.12,66.99,133.98,0.62331
154.19,234.43,65.533,131.07,0.66808
155.25,189.97,64.095,128.19,0.60897
155.99,178.62,64,128,0.61856
155.89,183.97,64.004,128.01,0.61096
175.7,235.52,67.378,134.76,0.6827
320,188,64.006,128.01,0.6353
343.06,199.14,100.51,201.01,0.75884
372,4,64,128,0.61961
419.97,183.99,64.053,128.11,0.64325
459.66,181.53,64,128,0.6473
507.79,184.09,70.311,140.62,0.82805
551.58,181.91,67.892,135.78,0.7494
139.06,14.27,76.109,152.22,0.64066
337.73,28.541,76.109,152.22,0.60784
465.87,180.62,76.813,153.63,0.62912
478.32,183.78,77.778,155.56,0.63729
485.2,14.27,76.109,152.22,0.62353
87.687,189.85,92.88,185.76,0.72447
129.77,186.13,92.194,184.39,0.68668
167.45,182.74,98.741,197.48,0.67141
351.38,71.007,90.17,180.34,0.6451
49.603,181.13,103,206.01,0.70699
136.47,186.29,99.992,199.98,0.64852
155.23,183.43,98.097,196.19,0.65562
197.11,183.51,104.21,208.42,0.65209
224.86,190.05,105,210,0.66313
250.33,183.43,107.64,215.27,0.63008
288.11,176.36,109.23,218.46,0.68335
296.03,181.33,105.7,211.4,0.67361
153.27,172.62,128.62,257.24,0.64757
284.81,180.54,106.26,212.51,0.69115
395.63,179.48,103.05,206.1,0.78701
460.21,189.08,102.2,204.39,0.76245
460.62,153.17,145.88,291.75,0.62025
169.71,56.569,181.02,362.04,0.61176
248.9,67.885,181.02,362.03,0.67451
452.65,56.772,180.82,361.64,0.6001
