159,46,56,112,0.54761
302,53,73,146,0.54678
358,285,51,102,0.5453
385,311,77,155,0.53657
126,83,51,101,0.52735
135,258,57,113,0.52538
294,306,54,107,0.5183
175,34,168,337,0.51828
244,235,57,115,0.51244
145,206,79,158,0.50868
288,130,48,96,0.50707
170,295,48,96,0.50689
306,312,56,113,0.50634
130,229,47,94,0.50557
146,94,61,122,0.50522
599,122,48,96,0.5033
72,73,56,112,0.50315
25,49,50,99,0.50303
194,265,67,133,0.50253
160,319,75,150,0.50236
71,258,96,192,0.50169
140,317,72,142,0.50143
161,137,134,266,0.50078
101,63,56,112,0.50074
467,4,46,92,0.50063
