109,136,61,123,0.57145
248,137,126,252,0.5608
163,132,67,134,0.53949
254,264,75,150,0.53461
415,92,71,142,0.53074
335,110,53,105,0.52975
115,42,80,160,0.52583
283,97,52,103,0.52528
345,160,51,101,0.52245
-6,167,91,182,0.52122
206,169,65,131,0.52085
522,85,75,149,0.51922
248,170,55,110,0.5161
254,28,61,122,0.51545
507,121,56,112,0.51465
316,248,69,137,0.51238
372,84,51,102,0.51179
392,132,53,107,0.51016
442,46,60,119,0.50941
141,195,58,116,0.50921
26,339,50,98,0.50812
164,17,62,124,0.50757
179,207,50,102,0.50658
566,97,56,112,0.50615
599,382,48,96,0.50545
138,125,67,135,0.50445
597,33,49,98,0.50414
308,42,54,106,0.50292
363,91,46,93,0.5029
348,63,61,121,0.50249
425,87,142,282,0.5023
354,119,92,182,0.50226
402,9,91,182,0.50083
320,146,128,256,0.50079
464,65,82,166,0.50064
382,53,68,136,0.50006
