419,134,249,498,0.54985
603,523,60,119,0.54042
-17,354,140,280,0.5391
633,512,61,123,0.53183
122,71,96,192,0.53048
78,148,107,214,0.52962
19,252,48,96,0.52922
495,136,152,303,0.52775
379,506,48,95,0.5264
198,458,55,111,0.52587
-34,79,294,587,0.52514
227,404,92,182,0.52484
-16,432,134,269,0.52321
436,172,118,237,0.52187
227,473,53,105,0.52109
70,340,106,211,0.52037
668,53,65,130,0.51857
417,72,142,285,0.51853
345,504,50,101,0.51755
189,328,83,166,0.51729
476,197,74,150,0.51729
144,56,50,99,0.51636
-5,322,46,93,0.51472
335,493,55,109,0.51372
-6,26,50,99,0.51256
298,477,54,107,0.5115
320,40,50,102,0.511
54,241,52,106,0.51029
539,357,52,104,0.51015
431,327,56,111,0.51004
585,220,55,109,0.50949
82,163,47,94,0.50897
285,488,52,104,0.50893
260,48,53,106,0.50867
488,569,49,97,0.50717
261,482,52,105,0.50635
142,143,53,105,0.50583
620,82,127,254,0.50535
549,601,48,96,0.50502
-10,267,82,165,0.50459
304,488,62,123,0.50413
565,321,59,118,0.50409
637,76,58,118,0.50369
87,475,116,232,0.50327
252,484,47,94,0.50241
147,311,58,118,0.50236
552,205,111,221,0.5021
15,355,65,130,0.50195
589,514,55,111,0.50142
431,356,48,97,0.50118
320,425,82,165,0.50117
390,520,62,124,0.50077
59,138,73,147,0.50035
497,156,62,124,0.50014
