750,554,91,181,0.55781
430,395,114,226,0.54915
249,126,277,554,0.5419
916,491,137,273,0.54177
399,553,97,194,0.54176
395,489,57,113,0.53983
144,422,49,99,0.53865
327,572,53,106,0.53818
1163,20,106,213,0.53668
1018,328,56,113,0.53449
834,463,151,302,0.53412
899,603,71,142,0.53271
1047,324,104,208,0.53245
169,415,52,104,0.53244
932,574,55,111,0.53149
482,375,48,98,0.53061
325,574,74,149,0.52997
373,658,70,140,0.52935
842,675,47,94,0.52923
406,701,48,96,0.52707
1107,343,87,174,0.52574
-9,695,69,137,0.52484
402,387,53,106,0.52482
469,105,52,103,0.5243
328,441,55,108,0.52368
882,642,50,99,0.52336
548,10,121,243,0.52244
798,467,59,118,0.52215
199,111,180,360,0.52119
960,696,51,103,0.52018
1068,68,82,163,0.51992
674,305,137,275,0.51951
870,652,67,134,0.51918
353,531,101,202,0.51904
980,486,73,146,0.5183
53,292,72,142,0.51703
113,5,54,106,0.51696
474,313,64,128,0.51645
761,496,50,100,0.51602
498,91,67,135,0.51533
321,413,145,289,0.51504
248,363,84,169,0.51451
574,689,72,142,0.51386
57,208,54,106,0.5137
823,523,58,117,0.51331
962,462,47,95,0.51272
1070,130,72,143,0.51268
1237,657,50,102,0.5124
792,523,104,208,0.51219
1178,115,54,108,0.51128
456,565,60,121,0.51121
162,727,48,96,0.51117
531,757,50,99,0.51049
205,640,50,102,0.51026
975,263,50,99,0.5102
1008,416,71,143,0.51018
1203,131,47,94,0.51016
884,172,50,99,0.50963
353,442,49,97,0.5094
736,477,48,96,0.50921
1075,132,46,93,0.5091
222,90,52,104,0.50885
47,724,62,124,0.50881
425,417,52,105,0.50878
445,403,78,156,0.50874
1134,418,55,111,0.50865
426,512,48,97,0.50852
1218,734,53,106,0.50846
838,198,80,159,0.50841
428,394,54,108,0.50832
819,664,86,172,0.50813
446,10,106,210,0.50812
762,452,56,113,0.5079
-6,520,49,98,0.50761
955,189,86,174,0.50728
435,280,82,166,0.5072
1096,127,50,100,0.5068
1104,324,54,107,0.50653
1174,396,68,136,0.50583
1122,708,54,106,0.5057
195,389,59,117,0.50561
998,150,190,378,0.50533
1112,412,57,113,0.50505
455,113,254,507,0.50458
901,479,52,104,0.50455
484,20,208,418,0.50453
778,648,60,121,0.50442
330,155,48,96,0.50408
99,12,46,92,0.50404
33,647,56,112,0.50381
1208,461,55,108,0.50373
881,194,82,166,0.50368
935,521,55,110,0.50362
355,155,48,96,0.50333
739,444,46,94,0.50328
375,94,72,142,0.50327
1,676,48,97,0.50303
635,726,64,130,0.50302
249,101,50,102,0.50295
891,185,164,328,0.50295
-4,676,48,97,0.50293
1151,413,56,112,0.50291
1056,689,58,118,0.50282
703,34,357,714,0.50255
791,413,56,112,0.50218
664,119,50,102,0.50205
951,494,56,112,0.50204
538,238,56,112,0.50195
833,201,111,221,0.50172
235,148,46,92,0.50171
235,756,46,92,0.50168
943,181,48,96,0.50165
789,593,88,176,0.50155
1211,657,50,102,0.50147
146,396,47,94,0.50138
697,131,217,435,0.50123
1187,685,48,96,0.50107
812,598,69,137,0.50107
215,322,102,203,0.501
-6,734,50,101,0.50096
59,6,78,158,0.50089
935,16,172,344,0.50088
876,475,48,96,0.50077
1158,379,71,143,0.50069
263,626,48,96,0.50066
132,190,54,106,0.50065
557,256,48,96,0.5005
204,717,48,97,0.50049
83,681,64,130,0.50033
371,624,50,99,0.50032
604,718,54,106,0.50031
189,664,72,142,0.5001
267,572,46,92,0.50001
